Timestamp,SCT Version,Filename,Slice (I->S),VertLevel,DistancePMJ,MEAN(area),STD(area),MEAN(angle_AP),STD(angle_AP),MEAN(angle_RL),STD(angle_RL),MEAN(diameter_AP),STD(diameter_AP),MEAN(diameter_RL),STD(diameter_RL),MEAN(eccentricity),STD(eccentricity),MEAN(orientation),STD(orientation),MEAN(solidity),STD(solidity),SUM(length)
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","412","14","","","","","","","","","","","","","","","","","",""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","413","14","","","","","","","","","","","","","","","","","",""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","414","14","","","","","","","","","","","","","","","","","",""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","415","14","","","","","","","","","","","","","","","","","",""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","416","14","","","","","","","","","","","","","","","","","",""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","417","14","","","","","","","","","","","","","","","","","",""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","418","14","","","","","","","","","","","","","","","","","",""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","419","14","","","","","","","","","","","","","","","","","",""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","420","14","","","","","","","","","","","","","","","","","",""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","421","14","","","","","","","","","","","","","","","","","",""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","422","14","","","","","","","","","","","","","","","","","",""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","423","14","","","","","","","","","","","","","","","","","",""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","424","14","","","","","","","","","","","","","","","","","",""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","425","14","","","","","","","","","","","","","","","","","",""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","426","14","","","","","","","","","","","","","","","","","",""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","427","14","","","","","","","","","","","","","","","","","",""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","428","14","","","","","","","","","","","","","","","","","",""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","429","14","","","","","","","","","","","","","","","","","",""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","430","14","","","","","","","","","","","","","","","","","",""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","431","14","","","","","","","","","","","","","","","","","",""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","432","14","","","","","","","","","","","","","","","","","",""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","433","14","","","","","","","","","","","","","","","","","",""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","434","14","","","","","","","","","","","","","","","","","",""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","435","14","","","","","","","","","","","","","","","","","",""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","436","14","","","","","","","","","","","","","","","","","",""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","437","14","","","","","","","","","","","","","","","","","",""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","438","14","","","","","","","","","","","","","","","","","",""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","439","14","","","","","","","","","","","","","","","","","",""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","440","14","","","","","","","","","","","","","","","","","",""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","441","14","","","","","","","","","","","","","","","","","",""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","442","14","","","","","","","","","","","","","","","","","",""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","443","14","","","","","","","","","","","","","","","","","",""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","444","14","","","","","","","","","","","","","","","","","",""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","445","14","","","","","","","","","","","","","","","","","",""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","446","14","","","","","","","","","","","","","","","","","",""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","447","14","","","","","","","","","","","","","","","","","",""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","448","14","","","","","","","","","","","","","","","","","",""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","449","14","","","","","","","","","","","","","","","","","",""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","450","13","","","","","","","","","","","","","","","","","",""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","451","13","","","","","","","","","","","","","","","","","",""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","452","13","","","","","","","","","","","","","","","","","",""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","453","13","","","","","","","","","","","","","","","","","",""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","454","13","","","","","","","","","","","","","","","","","",""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","455","13","","","","","","","","","","","","","","","","","",""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","456","13","","","","","","","","","","","","","","","","","",""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","457","13","","","","","","","","","","","","","","","","","",""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","458","13","","","","","","","","","","","","","","","","","",""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","459","13","","","","","","","","","","","","","","","","","",""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","460","13","","","","","","","","","","","","","","","","","",""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","461","13","","","","","","","","","","","","","","","","","",""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","462","13","","","","","","","","","","","","","","","","","",""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","463","13","","","","","","","","","","","","","","","","","",""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","464","13","","","","","","","","","","","","","","","","","",""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","465","13","","","","","","","","","","","","","","","","","",""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","466","13","","","","","","","","","","","","","","","","","",""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","467","13","","","","","","","","","","","","","","","","","",""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","468","13","","","","","","","","","","","","","","","","","",""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","469","13","","","","","","","","","","","","","","","","","",""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","470","13","","","","","","","","","","","","","","","","","",""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","471","13","","","","","","","","","","","","","","","","","",""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","472","13","","","","","","","","","","","","","","","","","",""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","473","13","","","","","","","","","","","","","","","","","",""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","474","13","","","","","","","","","","","","","","","","","",""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","475","13","","","","","","","","","","","","","","","","","",""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","476","13","","","","","","","","","","","","","","","","","",""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","477","13","","","","","","","","","","","","","","","","","",""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","478","13","","","","","","","","","","","","","","","","","",""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","479","13","","","","","","","","","","","","","","","","","",""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","480","13","","","","","","","","","","","","","","","","","",""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","481","13","","","","","","","","","","","","","","","","","",""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","482","13","","","","","","","","","","","","","","","","","",""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","483","13","","","","","","","","","","","","","","","","","",""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","484","13","","","","","","","","","","","","","","","","","",""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","485","13","","","","","","","","","","","","","","","","","",""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","486","13","","","","","","","","","","","","","","","","","",""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","487","13","","","","","","","","","","","","","","","","","",""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","488","13","","","","","","","","","","","","","","","","","",""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","489","13","","","","","","","","","","","","","","","","","",""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","490","13","","","","","","","","","","","","","","","","","",""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","491","13","","","","","","","","","","","","","","","","","",""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","492","13","","","","","","","","","","","","","","","","","",""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","493","13","","","","","","","","","","","","","","","","","",""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","494","13","","","","","","","","","","","","","","","","","",""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","495","13","","","","","","","","","","","","","","","","","",""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","496","13","","","","","","","","","","","","","","","","","",""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","497","13","","","","","","","","","","","","","","","","","",""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","498","13","","","","","","","","","","","","","","","","","",""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","499","13","","","","","","","","","","","","","","","","","",""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","500","13","","","","","","","","","","","","","","","","","",""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","501","12","","","","","","","","","","","","","","","","","",""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","502","12","","","","","","","","","","","","","","","","","",""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","503","12","","","","","","","","","","","","","","","","","",""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","504","12","","","","","","","","","","","","","","","","","",""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","505","12","","","","","","","","","","","","","","","","","",""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","506","12","","","","","","","","","","","","","","","","","",""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","507","12","","","","","","","","","","","","","","","","","",""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","508","12","","","","","","","","","","","","","","","","","",""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","509","12","","","","","","","","","","","","","","","","","",""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","510","12","","","","","","","","","","","","","","","","","",""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","511","12","","","","","","","","","","","","","","","","","",""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","512","12","","","","","","","","","","","","","","","","","",""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","513","12","","","","","","","","","","","","","","","","","",""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","514","12","","","","","","","","","","","","","","","","","",""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","515","12","","","","","","","","","","","","","","","","","",""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","516","12","","","","","","","","","","","","","","","","","",""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","517","12","","","","","","","","","","","","","","","","","",""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","518","12","","","","","","","","","","","","","","","","","",""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","519","12","","","","","","","","","","","","","","","","","",""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","520","12","","","","","","","","","","","","","","","","","",""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","521","12","","","","","","","","","","","","","","","","","",""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","522","12","","","","","","","","","","","","","","","","","",""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","523","12","","","","","","","","","","","","","","","","","",""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","524","12","","","","","","","","","","","","","","","","","",""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","525","12","","","","","","","","","","","","","","","","","",""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","526","12","","","","","","","","","","","","","","","","","",""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","527","12","","","","","","","","","","","","","","","","","",""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","528","12","","","","","","","","","","","","","","","","","",""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","529","12","","","","","","","","","","","","","","","","","",""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","530","12","","","","","","","","","","","","","","","","","",""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","531","12","","","","","","","","","","","","","","","","","",""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","532","12","","","","","","","","","","","","","","","","","",""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","533","12","","","","","","","","","","","","","","","","","",""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","534","12","","","","","","","","","","","","","","","","","",""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","535","12","","","","","","","","","","","","","","","","","",""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","536","12","","","","","","","","","","","","","","","","","",""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","537","12","","","","","","","","","","","","","","","","","",""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","538","12","","","","","","","","","","","","","","","","","",""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","539","12","","","","","","","","","","","","","","","","","",""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","540","12","","","","","","","","","","","","","","","","","",""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","541","12","","","","","","","","","","","","","","","","","",""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","542","12","","","","","","","","","","","","","","","","","",""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","543","12","","","","","","","","","","","","","","","","","",""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","544","12","","","","","","","","","","","","","","","","","",""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","545","12","","","","","","","","","","","","","","","","","",""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","546","12","","","","","","","","","","","","","","","","","",""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","547","12","","","","","","","","","","","","","","","","","",""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","548","12","","","","","","","","","","","","","","","","","",""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","549","12","","","","","","","","","","","","","","","","","",""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","550","12","","","","","","","","","","","","","","","","","",""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","551","12","","","","","","","","","","","","","","","","","",""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","552","11","","","","","","","","","","","","","","","","","",""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","553","11","","","","","","","","","","","","","","","","","",""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","554","11","","","","","","","","","","","","","","","","","",""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","555","11","","","","","","","","","","","","","","","","","",""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","556","11","","","","","","","","","","","","","","","","","",""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","557","11","","","","","","","","","","","","","","","","","",""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","558","11","","","","","","","","","","","","","","","","","",""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","559","11","","","","","","","","","","","","","","","","","",""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","560","11","","","","","","","","","","","","","","","","","",""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","561","11","","","","","","","","","","","","","","","","","",""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","562","11","","","","","","","","","","","","","","","","","",""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","563","11","","","","","","","","","","","","","","","","","",""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","564","11","","","","","","","","","","","","","","","","","",""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","565","11","","","","","","","","","","","","","","","","","",""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","566","11","","","","","","","","","","","","","","","","","",""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","567","11","","","","","","","","","","","","","","","","","",""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","568","11","","","","","","","","","","","","","","","","","",""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","569","11","","","","","","","","","","","","","","","","","",""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","570","11","","","","","","","","","","","","","","","","","",""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","571","11","","","","","","","","","","","","","","","","","",""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","572","11","","","","","","","","","","","","","","","","","",""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","573","11","","","","","","","","","","","","","","","","","",""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","574","11","","","","","","","","","","","","","","","","","",""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","575","11","","","","","","","","","","","","","","","","","",""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","576","11","","","","","","","","","","","","","","","","","",""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","577","11","","","","","","","","","","","","","","","","","",""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","578","11","","","","","","","","","","","","","","","","","",""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","579","11","","","","","","","","","","","","","","","","","",""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","580","11","","","","","","","","","","","","","","","","","",""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","581","11","","","","","","","","","","","","","","","","","",""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","582","11","","","","","","","","","","","","","","","","","",""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","583","11","","","","","","","","","","","","","","","","","",""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","584","11","","","","","","","","","","","","","","","","","",""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","585","11","","","","","","","","","","","","","","","","","",""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","586","11","","","","","","","","","","","","","","","","","",""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","587","11","","","","","","","","","","","","","","","","","",""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","588","11","","","","","","","","","","","","","","","","","",""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","589","11","","","","","","","","","","","","","","","","","",""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","590","11","","","","","","","","","","","","","","","","","",""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","591","11","","","","","","","","","","","","","","","","","",""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","592","11","","","","","","","","","","","","","","","","","",""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","593","11","","","","","","","","","","","","","","","","","",""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","594","11","","","","","","","","","","","","","","","","","",""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","595","11","","","","","","","","","","","","","","","","","",""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","596","11","","","","","","","","","","","","","","","","","",""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","597","11","","","","","","","","","","","","","","","","","",""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","598","11","","","","","","","","","","","","","","","","","",""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","599","11","","","","","","","","","","","","","","","","","",""
